season,player_type,age_name,age_key,age,profile_url,age_source
2025,pitcher,Brandon McPherson,bmcpherson,25,https://www.baseball-reference.com/register/player.fcgi?id=mcpher000bra,Baseball-Reference Register
2026,hitter,Aidan Redahan,aredahan,24,https://www.baseball-reference.com/register/player.fcgi?id=redaha000aid,Baseball-Reference Register
2026,hitter,A.J. Shaver,ashaver,24,https://www.baseball-reference.com/register/player.fcgi?id=shaver000aj-,Baseball-Reference Register
2026,hitter,Justin Trimble,jtrimble,23,https://www.baseball-reference.com/register/player.fcgi?id=trimbl000jus,Baseball-Reference Register
2026,hitter,Nate Vargas,nvargas,23,https://www.baseball-reference.com/register/player.fcgi?id=vargas000nat,Baseball-Reference Register
2026,hitter,Kyler Stancato,kstancato,24,https://www.baseball-reference.com/register/player.fcgi?id=stanca000kyl,Baseball-Reference Register
2026,hitter,Derick Andiarena,dandiarena,22,https://www.baseball-reference.com/register/player.fcgi?id=andiar000der,Baseball-Reference Register
2026,hitter,Sam Canton,scanton,24,https://www.baseball-reference.com/register/player.fcgi?id=canton000sam,Baseball-Reference Register
2026,hitter,Carmine Lane,clane,25,https://www.baseball-reference.com/register/player.fcgi?id=lane--002car,Baseball-Reference Register
2026,hitter,Drew Stengren,dstengren,24,https://www.baseball-reference.com/register/player.fcgi?id=stengr000dre,Baseball-Reference Register
2026,hitter,Matthias Haas,mhaas,24,https://www.baseball-reference.com/register/player.fcgi?id=haas--002mat,Baseball-Reference Register
2026,hitter,Jacob Gutierrez,jgutierrez,23,https://www.baseball-reference.com/register/player.fcgi?id=gutier000jac,Baseball-Reference Register
2026,hitter,Garret Ostrander,gostrander,24,https://www.baseball-reference.com/register/player.fcgi?id=ostran000gar,Baseball-Reference Register
2026,hitter,Cole Fellows,cfellows,22,https://www.baseball-reference.com/register/player.fcgi?id=fellow000col,Baseball-Reference Register
2026,hitter,Colson Lawrence,clawrence,24,https://www.baseball-reference.com/register/player.fcgi?id=lawren001col,Baseball-Reference Register
2026,hitter,Parker Lester,plester,23,https://www.baseball-reference.com/register/player.fcgi?id=lester000par,Baseball-Reference Register
2026,hitter,Gio Ferraro,gferraro,24,https://www.baseball-reference.com/register/player.fcgi?id=ferrar000giu,Baseball-Reference Register
2026,hitter,Osiris Johnson,ojohnson,25,https://www.baseball-reference.com/register/player.fcgi?id=johnso000osi,Baseball-Reference Register
2026,hitter,Ben Rosengard,brosengard,26,https://www.baseball-reference.com/register/player.fcgi?id=roseng000ben,Baseball-Reference Register
2026,hitter,Vincent Temesvary,vtemesvary,24,https://www.baseball-reference.com/register/player.fcgi?id=temesv000vin,Baseball-Reference Register
2026,hitter,Tyler Wyatt,twyatt,29,https://www.baseball-reference.com/register/player.fcgi?id=wyat--000tyl,Baseball-Reference Register
2026,hitter,Scott Campbell,scampbell,23,https://www.baseball-reference.com/register/player.fcgi?id=campbe005sco,Baseball-Reference Register
2026,hitter,Blake Wilhoite,bwilhoite,23,https://www.baseball-reference.com/register/player.fcgi?id=wilhoi000bla,Baseball-Reference Register
2026,hitter,Andrew Gauna,agauna,22,https://www.baseball-reference.com/register/player.fcgi?id=gauna-000and,Baseball-Reference Register
2026,hitter,Chase Valentine,cvalentine,24,https://www.baseball-reference.com/register/player.fcgi?id=valent000cha,Baseball-Reference Register
2026,hitter,Trey Cruz,tcruz,24,https://www.baseball-reference.com/register/player.fcgi?id=cruz--002tre,Baseball-Reference Register
2026,hitter,DeMarckus Smiley,dsmiley,24,https://www.baseball-reference.com/register/player.fcgi?id=smiley001dem,Baseball-Reference Register
2026,hitter,Xavier Casserilla,xcasserilla,23,https://www.baseball-reference.com/register/player.fcgi?id=casser000xav,Baseball-Reference Register
2026,hitter,Michael O'Hara,mo'hara,25,https://www.baseball-reference.com/register/player.fcgi?id=ohara-002mic,Baseball-Reference Register
2026,hitter,Andrew Kirchner,akirchner,22,https://www.baseball-reference.com/register/player.fcgi?id=kirchn000and,Baseball-Reference Register
2026,hitter,Garrett Bevacqua,gbevacqua,25,https://www.baseball-reference.com/register/player.fcgi?id=bevacq000gar,Baseball-Reference Register
2026,hitter,Max Handron,mhandron,25,https://www.baseball-reference.com/register/player.fcgi?id=handro000max,Baseball-Reference Register
2026,hitter,Alex Fernandes,afernandes,23,https://www.baseball-reference.com/register/player.fcgi?id=fernan018ale,Baseball-Reference Register
2026,hitter,Joey Kalafut,jkalafut,25,https://www.baseball-reference.com/register/player.fcgi?id=kalafu000jos,Baseball-Reference Register
2026,hitter,Tyler Ganus,tganus,24,https://www.baseball-reference.com/register/player.fcgi?id=ganus-000tyl,Baseball-Reference Register
2026,hitter,Charlie Muniz,cmuniz,24,https://www.baseball-reference.com/register/player.fcgi?id=muniz-002car,Baseball-Reference Register
2026,hitter,Brock Vradenburg,bvradenburg,24,https://www.baseball-reference.com/register/player.fcgi?id=vraden000bro,Baseball-Reference Register
2026,hitter,Matthew Bardowell,mbardowell,24,https://www.baseball-reference.com/register/player.fcgi?id=bardow000mat,Baseball-Reference Register
2026,hitter,Ethan Underwood,eunderwood,26,https://www.baseball-reference.com/register/player.fcgi?id=underw000eth,Baseball-Reference Register
2026,hitter,Ty Dooley,tdooley,23,https://www.baseball-reference.com/register/player.fcgi?id=dooley000ty-,Baseball-Reference Register
2026,hitter,Eddy Pelc,epelc,25,https://www.baseball-reference.com/register/player.fcgi?id=pelc--000edd,Baseball-Reference Register
2026,hitter,Tyler Williams,twilliams,25,https://www.baseball-reference.com/register/player.fcgi?id=willia013tyl,Baseball-Reference Register
2026,hitter,Ty Yukumoto,tyukumoto,23,https://www.baseball-reference.com/register/player.fcgi?id=yukumo000ty-,Baseball-Reference Register
2026,hitter,Jeter Ybarra,jybarra,24,https://www.baseball-reference.com/register/player.fcgi?id=ybarra000jet,Baseball-Reference Register
2026,hitter,Kyle Schmack,kschmack,25,https://www.baseball-reference.com/register/player.fcgi?id=schmac000kyl,Baseball-Reference Register
2026,hitter,Kyle Micklus,kmicklus,24,https://www.baseball-reference.com/register/player.fcgi?id=micklu000kyl,Baseball-Reference Register
2026,hitter,Mitchell Sanford,msanford,25,https://www.baseball-reference.com/register/player.fcgi?id=sanfor000mit,Baseball-Reference Register
2026,hitter,Enzo Apodaca,eapodaca,24,https://www.baseball-reference.com/register/player.fcgi?id=apodac000enz,Baseball-Reference Register
2026,hitter,Emilio Corona,ecorona,24,https://www.baseball-reference.com/register/player.fcgi?id=corona000emi,Baseball-Reference Register
2026,hitter,Logan Johnstone,ljohnstone,23,https://www.baseball-reference.com/register/player.fcgi?id=johnst000log,Baseball-Reference Register
2026,hitter,Anthony Manisero,amanisero,24,https://www.baseball-reference.com/register/player.fcgi?id=manise000ant,Baseball-Reference Register
2026,hitter,Kyle Ashworth,kashworth,25,https://www.baseball-reference.com/register/player.fcgi?id=ashwor000kyl,Baseball-Reference Register
2026,hitter,Sebastian Greico,sgreico,25,https://www.baseball-reference.com/register/player.fcgi?id=greico000seb,Baseball-Reference Register
2026,hitter,Donovan Ratfield,dratfield,24,https://www.baseball-reference.com/register/player.fcgi?id=ratfie000don,Baseball-Reference Register
2026,hitter,Adam Cootway,acootway,24,https://www.baseball-reference.com/register/player.fcgi?id=cootwa000ada,Baseball-Reference Register
2026,hitter,Tremayne Cobb,tcobb,24,https://www.baseball-reference.com/register/player.fcgi?id=cobb--003tre,Baseball-Reference Register
2026,hitter,Mike Koszewski,mkoszewski,24,https://www.baseball-reference.com/register/player.fcgi?id=koszew000mik,Baseball-Reference Register
2026,hitter,Cameron Bowen,cbowen,25,https://www.baseball-reference.com/register/player.fcgi?id=bowen-000cam,Baseball-Reference Register
2026,hitter,Josh Duarte,jduarte,23,https://www.baseball-reference.com/register/player.fcgi?id=duarte004jos,Baseball-Reference Register
2026,hitter,Zach Chamizo,zchamizo,23,https://www.baseball-reference.com/register/player.fcgi?id=chamiz000zac,Baseball-Reference Register
2026,hitter,Gianni Horvat,ghorvat,23,https://www.baseball-reference.com/register/player.fcgi?id=horvat000gia,Baseball-Reference Register
2026,hitter,Michael Soper,msoper,24,https://www.baseball-reference.com/register/player.fcgi?id=soper-004mic,Baseball-Reference Register
2026,hitter,Jake Allgeyer#,jallgeyer#,24,https://www.baseball-reference.com/register/player.fcgi?id=allgey000jak,Baseball-Reference Register
2026,hitter,Cooper Hext,chext,24,https://www.baseball-reference.com/register/player.fcgi?id=hext--000coo,Baseball-Reference Register
2026,hitter,Ryan Recio,rrecio,23,https://www.baseball-reference.com/register/player.fcgi?id=recio-000rya,Baseball-Reference Register
2026,hitter,Carson Hornung,chornung,22,https://www.baseball-reference.com/register/player.fcgi?id=hornun000car,Baseball-Reference Register
2026,hitter,Noah Blythe,nblythe,23,https://www.baseball-reference.com/register/player.fcgi?id=blythe000noa,Baseball-Reference Register
2026,hitter,Jordan Harrison-Dudley,jharrison-dudley,27,https://www.baseball-reference.com/register/player.fcgi?id=harris004jor,Baseball-Reference Register
2026,hitter,Nich Klemp,nklemp,26,https://www.baseball-reference.com/register/player.fcgi?id=klemp-002nic,Baseball-Reference Register
2026,hitter,Cole Jordan,cjordan,25,https://www.baseball-reference.com/register/player.fcgi?id=jordan001col,Baseball-Reference Register
2026,hitter,Will Rogers,wrogers,23,https://www.baseball-reference.com/register/player.fcgi?id=rogers009wil,Baseball-Reference Register
2026,hitter,Dylan Wilkinson,dwilkinson,25,https://www.baseball-reference.com/register/player.fcgi?id=wilkin001dyl,Baseball-Reference Register
2026,hitter,Jacob Lojewski,jlojewski,24,https://www.baseball-reference.com/register/player.fcgi?id=lojews000jac,Baseball-Reference Register
2026,hitter,Ethan Ott,eott,23,https://www.baseball-reference.com/register/player.fcgi?id=ott---000eth,Baseball-Reference Register
2026,hitter,Jacob Steele,jsteele,23,https://www.baseball-reference.com/register/player.fcgi?id=steele004jac,Baseball-Reference Register
2026,hitter,Wesley Mitchell,wmitchell,24,https://www.baseball-reference.com/register/player.fcgi?id=mitche002wes,Baseball-Reference Register
2026,hitter,Tyler Stone,tstone,24,https://www.baseball-reference.com/register/player.fcgi?id=stone-003tyl,Baseball-Reference Register
2026,hitter,Justin Johnson,jjohnson,25,https://www.baseball-reference.com/register/player.fcgi?id=johnso011jus,Baseball-Reference Register
2026,hitter,Carson Garner,cgarner,23,https://www.baseball-reference.com/register/player.fcgi?id=garner000car,Baseball-Reference Register
2026,hitter,Zeb Roos,zroos,26,https://www.baseball-reference.com/register/player.fcgi?id=roos--000zeb,Baseball-Reference Register
2026,hitter,Jeremy Begora,jbegora,25,https://www.baseball-reference.com/register/player.fcgi?id=begora000jer,Baseball-Reference Register
2026,hitter,Diego Murillo,dmurillo,22,https://www.baseball-reference.com/register/player.fcgi?id=murill000die,Baseball-Reference Register
2026,hitter,Cuba Bess,cbess,28,https://www.baseball-reference.com/register/player.fcgi?id=bess--000cub,Baseball-Reference Register
2026,hitter,Tommy Specht,tspecht,22,https://www.baseball-reference.com/register/player.fcgi?id=specht000tom,Baseball-Reference Register
2026,hitter,Casey Vaughan#,cvaughan#,24,https://www.baseball-reference.com/register/player.fcgi?id=vaugha001cas,Baseball-Reference Register
2026,hitter,Nin Burns,nburns,24,https://www.baseball-reference.com/register/player.fcgi?id=burns-000nin,Baseball-Reference Register
2026,hitter,T.J. McKenzie,tmckenzie,25,https://www.baseball-reference.com/register/player.fcgi?id=mckenz000tyl,Baseball-Reference Register
2026,hitter,Tristan Moore,tmoore,24,https://www.baseball-reference.com/register/player.fcgi?id=moore-004tri,Baseball-Reference Register
2026,hitter,Bryce Cannon,bcannon,24,https://www.baseball-reference.com/register/player.fcgi?id=cannon000bry,Baseball-Reference Register
2026,hitter,Spence Coffman,scoffman,22,https://www.baseball-reference.com/register/player.fcgi?id=coffma000spe,Baseball-Reference Register
2026,hitter,Parker DePasquale,pdepasquale,28,https://www.baseball-reference.com/register/player.fcgi?id=depasq000par,Baseball-Reference Register
2026,hitter,Bodee Wright,bwright,22,https://www.baseball-reference.com/register/player.fcgi?id=wright000bod,Baseball-Reference Register
2026,hitter,Wyatt Grant,wgrant,26,https://www.baseball-reference.com/register/player.fcgi?id=grant-000wya,Baseball-Reference Register
2026,hitter,Jacob Jablonski#,jjablonski#,27,https://www.baseball-reference.com/register/player.fcgi?id=jablon000jac,Baseball-Reference Register
2026,hitter,Braylon Bishop,bbishop,23,https://www.baseball-reference.com/register/player.fcgi?id=bishop005bra,Baseball-Reference Register
2026,hitter,Drew Collins,dcollins,24,https://www.baseball-reference.com/register/player.fcgi?id=collin000dre,Baseball-Reference Register
2026,hitter,Efrain Manzo,emanzo,24,https://www.baseball-reference.com/register/player.fcgi?id=manzo-000efr,Baseball-Reference Register
2026,hitter,Cam Yuran,cyuran,23,https://www.baseball-reference.com/register/player.fcgi?id=yuran-000cam,Baseball-Reference Register
2026,hitter,Leiker Figueroa,lfigueroa,21,https://www.baseball-reference.com/register/player.fcgi?id=figuer000lei,Baseball-Reference Register
2026,pitcher,Cole Calnon,ccalnon,25,https://www.baseball-reference.com/register/player.fcgi?id=calnon000col,Baseball-Reference Register
2026,pitcher,Zach Longshore,zlongshore,23,https://www.baseball-reference.com/register/player.fcgi?id=longsh000zac,Baseball-Reference Register
2026,pitcher,Julian Garcia,jgarcia,24,https://www.baseball-reference.com/register/player.fcgi?id=garcia010jul,Baseball-Reference Register
2026,pitcher,Nathan Hemmerling,nhemmerling,25,https://www.baseball-reference.com/register/player.fcgi?id=hemmer000nat,Baseball-Reference Register
2026,pitcher,Jaren Jackson,jjackson,25,https://www.baseball-reference.com/register/player.fcgi?id=jackso004jar,Baseball-Reference Register
2026,pitcher,Aidan Elfering,aelfering,23,https://www.baseball-reference.com/register/player.fcgi?id=elferi000aid,Baseball-Reference Register
2026,pitcher,Omar Serrano,oserrano,23,https://www.baseball-reference.com/register/player.fcgi?id=serran000oma,Baseball-Reference Register
2026,pitcher,Corbin Talley,ctalley,24,https://www.baseball-reference.com/register/player.fcgi?id=talley000cor,Baseball-Reference Register
2026,pitcher,Brendan Beard,bbeard,25,https://www.baseball-reference.com/register/player.fcgi?id=beard-000bre,Baseball-Reference Register
2026,pitcher,Jack Martin,jmartin,23,https://www.baseball-reference.com/register/player.fcgi?id=martin017jac,Baseball-Reference Register
2026,pitcher,Nick Bautista,nbautista,24,https://www.baseball-reference.com/register/player.fcgi?id=bautis000nic,Baseball-Reference Register
2026,pitcher,Johan Castillo,jcastillo,26,https://www.baseball-reference.com/register/player.fcgi?id=castil001joh,Baseball-Reference Register
2026,pitcher,Gary Grosjean,ggrosjean,26,https://www.baseball-reference.com/register/player.fcgi?id=grosje000gar,Baseball-Reference Register
2026,pitcher,Jaden Harris,jharris,23,https://www.baseball-reference.com/register/player.fcgi?id=harris000jad,Baseball-Reference Register
2026,pitcher,Jonah Jenkins,jjenkins,27,https://www.baseball-reference.com/register/player.fcgi?id=jenkin002jon,Baseball-Reference Register
2026,pitcher,True McEvoy,tmcevoy,24,https://www.baseball-reference.com/register/player.fcgi?id=mcevoy000tru,Baseball-Reference Register
2026,pitcher,Hayden Mullins,hmullins,22,https://www.baseball-reference.com/register/player.fcgi?id=mullin001hay,Baseball-Reference Register
2026,pitcher,Ethan Roark,eroark,24,https://www.baseball-reference.com/register/player.fcgi?id=roark-000eth,Baseball-Reference Register
2026,pitcher,Ritter Steinmann,rsteinmann,24,https://www.baseball-reference.com/register/player.fcgi?id=steinm000rit,Baseball-Reference Register
2026,pitcher,Mason Bryant,mbryant,26,https://www.baseball-reference.com/register/player.fcgi?id=bryant000mas,Baseball-Reference Register
2026,pitcher,Valek Cisneros,vcisneros,25,https://www.baseball-reference.com/register/player.fcgi?id=cisner000val,Baseball-Reference Register
2026,pitcher,Ryan DuSang,rdusang,25,https://www.baseball-reference.com/register/player.fcgi?id=dusang000rya,Baseball-Reference Register
2026,pitcher,Reece Fields,rfields,24,https://www.baseball-reference.com/register/player.fcgi?id=fields000ree,Baseball-Reference Register
2026,pitcher,Ryan Inouye,rinouye,24,https://www.baseball-reference.com/register/player.fcgi?id=inouye000rya,Baseball-Reference Register
2026,pitcher,Josh Leerssen,jleerssen,24,https://www.baseball-reference.com/register/player.fcgi?id=leerss000jos,Baseball-Reference Register
2026,pitcher,AJ Moreno,amoreno,24,https://www.baseball-reference.com/register/player.fcgi?id=moreno000aj-,Baseball-Reference Register
2026,pitcher,Ryan Radkey,rradkey,22,https://www.baseball-reference.com/register/player.fcgi?id=radkey000rya,Baseball-Reference Register
2026,pitcher,Tom Reisinger,treisinger,25,https://www.baseball-reference.com/register/player.fcgi?id=reisin000tom,Baseball-Reference Register
2026,pitcher,Zan Rose,zrose,24,https://www.baseball-reference.com/register/player.fcgi?id=rose--000zan,Baseball-Reference Register
2026,pitcher,Landon Smiddy,lsmiddy,24,https://www.baseball-reference.com/register/player.fcgi?id=smiddy000lan,Baseball-Reference Register
2026,pitcher,Ricky Tibbett,rtibbett,25,https://www.baseball-reference.com/register/player.fcgi?id=tibbet000ric,Baseball-Reference Register
2026,pitcher,Carlos Anziani,canziani,25,https://www.baseball-reference.com/register/player.fcgi?id=anzian000car,Baseball-Reference Register
2026,pitcher,Andrew Baker,abaker,28,https://www.baseball-reference.com/register/player.fcgi?id=baker-000and,Baseball-Reference Register
2026,pitcher,Chase Chatman,cchatman,25,https://www.baseball-reference.com/register/player.fcgi?id=chatma002cha,Baseball-Reference Register
2026,pitcher,Cole Cressend,ccressend,23,https://www.baseball-reference.com/register/player.fcgi?id=cresse000col,Baseball-Reference Register
2026,pitcher,Cam Dayton,cdayton,25,https://www.baseball-reference.com/register/player.fcgi?id=dayton000cam,Baseball-Reference Register
2026,pitcher,Riley Egloff,regloff,26,https://www.baseball-reference.com/register/player.fcgi?id=egloff000ril,Baseball-Reference Register
2026,pitcher,Dylan Gardner,dgardner,24,https://www.baseball-reference.com/register/player.fcgi?id=gardne001dyl,Baseball-Reference Register
2026,pitcher,Grant Garza,ggarza,25,https://www.baseball-reference.com/register/player.fcgi?id=garza-000gra,Baseball-Reference Register
2026,pitcher,Ray Hernandez,rhernandez,22,https://www.baseball-reference.com/register/player.fcgi?id=hernan007ray,Baseball-Reference Register
2026,pitcher,Blayne Huter,bhuter,24,https://www.baseball-reference.com/register/player.fcgi?id=huter-000bla,Baseball-Reference Register
2026,pitcher,Ian Lanik,ilanik,23,https://www.baseball-reference.com/register/player.fcgi?id=lanik-000ian,Baseball-Reference Register
2026,pitcher,Sam Lavin,slavin,24,https://www.baseball-reference.com/register/player.fcgi?id=lavin-000sam,Baseball-Reference Register
2026,pitcher,Brock Mayer,bmayer,21,https://www.baseball-reference.com/register/player.fcgi?id=mayer-000bro,Baseball-Reference Register
2026,pitcher,Parker McMan,pmcman,24,https://www.baseball-reference.com/register/player.fcgi?id=mcman-000par,Baseball-Reference Register
2026,pitcher,Matthew O'Brien,mo'brien,21,https://www.baseball-reference.com/register/player.fcgi?id=obrien004mat,Baseball-Reference Register
2026,pitcher,Mason Pennington,mpennington,23,https://www.baseball-reference.com/register/player.fcgi?id=pennin000mas,Baseball-Reference Register
2026,pitcher,Rane Pfeifer,rpfeifer,27,https://www.baseball-reference.com/register/player.fcgi?id=pfeife000ren,Baseball-Reference Register
2026,pitcher,Will Rogers,wrogers,23,https://www.baseball-reference.com/register/player.fcgi?id=rogers009wil,Baseball-Reference Register
2026,pitcher,Eumir Sepulveda,esepulveda,30,https://www.baseball-reference.com/register/player.fcgi?id=sepulv000eum,Baseball-Reference Register
2026,pitcher,Garrett VanDeventer,gvandeventer,24,https://www.baseball-reference.com/register/player.fcgi?id=vandev001gar,Baseball-Reference Register
2026,pitcher,Tristan Wolf,twolf,24,https://www.baseball-reference.com/register/player.fcgi?id=wolf--000tri,Baseball-Reference Register
2026,pitcher,Hudson Boncal,hboncal,23,https://www.baseball-reference.com/register/player.fcgi?id=boncal000hud,Baseball-Reference Register
2026,pitcher,Langston Burkett,lburkett,21,https://www.baseball-reference.com/register/player.fcgi?id=burket000lan,Baseball-Reference Register
2026,pitcher,Chris Canada,ccanada,23,https://www.baseball-reference.com/register/player.fcgi?id=canada000chr,Baseball-Reference Register
2026,pitcher,CJ Colyer,ccolyer,23,https://www.baseball-reference.com/register/player.fcgi?id=colyer000cj-,Baseball-Reference Register
2026,pitcher,Jack Cone,jcone,26,https://www.baseball-reference.com/register/player.fcgi?id=cone--000jac,Baseball-Reference Register
2026,pitcher,Anthony Diaz,adiaz,25,https://www.baseball-reference.com/register/player.fcgi?id=diaz--008ant,Baseball-Reference Register
2026,pitcher,Christian Diaz,cdiaz,25,https://www.baseball-reference.com/register/player.fcgi?id=diaz--008chr,Baseball-Reference Register
2026,pitcher,Jonah Giblin,jgiblin,24,https://www.baseball-reference.com/register/player.fcgi?id=giblin000jon,Baseball-Reference Register
2026,pitcher,David Hankins,dhankins,24,https://www.baseball-reference.com/register/player.fcgi?id=hankin000dav,Baseball-Reference Register
2026,pitcher,Lucas Hartman,lhartman,23,https://www.baseball-reference.com/register/player.fcgi?id=hartma000luc,Baseball-Reference Register
2026,pitcher,Josh Johnson,jjohnson,24,https://www.baseball-reference.com/register/player.fcgi?id=johnso027jos,Baseball-Reference Register
2026,pitcher,Sean Kelby,skelby,26,https://www.baseball-reference.com/register/player.fcgi?id=kelby-000sea,Baseball-Reference Register
2026,pitcher,Kaden Kneip,kkneip,24,https://www.baseball-reference.com/register/player.fcgi?id=kneip-000kad,Baseball-Reference Register
2026,pitcher,Evan Langston,elangston,23,https://www.baseball-reference.com/register/player.fcgi?id=langst000eva,Baseball-Reference Register
2026,pitcher,Kyle Lewis,klewis,23,https://www.baseball-reference.com/register/player.fcgi?id=lewis-003kyl,Baseball-Reference Register
2026,pitcher,Simon Murray,smurray,23,https://www.baseball-reference.com/register/player.fcgi?id=murray000sim,Baseball-Reference Register
2026,pitcher,Steven Ordorica,sordorica,27,https://www.baseball-reference.com/register/player.fcgi?id=ordori000ste,Baseball-Reference Register
2026,pitcher,Cole Percival,cpercival,27,https://www.baseball-reference.com/register/player.fcgi?id=perciv000col,Baseball-Reference Register
2026,pitcher,Joe Skapinetz,jskapinetz,23,https://www.baseball-reference.com/register/player.fcgi?id=skapin000joe,Baseball-Reference Register
2026,pitcher,Seth Spencer,sspencer,25,https://www.baseball-reference.com/register/player.fcgi?id=spence000set,Baseball-Reference Register
2026,pitcher,Matt Taubensee,mtaubensee,26,https://www.baseball-reference.com/register/player.fcgi?id=tauben000mat,Baseball-Reference Register
2026,pitcher,David Thomas,dthomas,23,https://www.baseball-reference.com/register/player.fcgi?id=thomas011dav,Baseball-Reference Register
2026,pitcher,Jake Toporek,jtoporek,23,https://www.baseball-reference.com/register/player.fcgi?id=topore000jak,Baseball-Reference Register
2026,pitcher,Chaney Trout,ctrout,26,https://www.baseball-reference.com/register/player.fcgi?id=trout-000cha,Baseball-Reference Register
2026,pitcher,Ryan Velazquez,rvelazquez,27,https://www.baseball-reference.com/register/player.fcgi?id=velazq000rya,Baseball-Reference Register
2026,pitcher,Lance Wade,lwade,24,https://www.baseball-reference.com/register/player.fcgi?id=wade--000lan,Baseball-Reference Register
2026,pitcher,Brett Wozniak,bwozniak,24,https://www.baseball-reference.com/register/player.fcgi?id=woznia000bre,Baseball-Reference Register
2026,pitcher,Ira Austin,iaustin,22,https://www.baseball-reference.com/register/player.fcgi?id=austin000ira,Baseball-Reference Register
2026,pitcher,Jackson Betancourt,jbetancourt,23,https://www.baseball-reference.com/register/player.fcgi?id=betanc000jac,Baseball-Reference Register
2026,pitcher,Connor Brinson,cbrinson,24,https://www.baseball-reference.com/register/player.fcgi?id=brinso000con,Baseball-Reference Register
2026,pitcher,Caleb Bunch,cbunch,23,https://www.baseball-reference.com/register/player.fcgi?id=bunch-000cal,Baseball-Reference Register
2026,pitcher,Alex Bustamante,abustamante,26,https://www.baseball-reference.com/register/player.fcgi?id=bustam001ale,Baseball-Reference Register
2026,pitcher,Nik Cardinal,ncardinal,29,https://www.baseball-reference.com/register/player.fcgi?id=cardin001nic,Baseball-Reference Register
2026,pitcher,Mason Collins,mcollins,24,https://www.baseball-reference.com/register/player.fcgi?id=collin001mas,Baseball-Reference Register
2026,pitcher,Jake Covey,jcovey,24,https://www.baseball-reference.com/register/player.fcgi?id=covey-000jak,Baseball-Reference Register
2026,pitcher,Jake Dixon,jdixon,25,https://www.baseball-reference.com/register/player.fcgi?id=harrel002jak,Baseball-Reference Register
2026,pitcher,Mitch Dye,mdye,22,https://www.baseball-reference.com/register/player.fcgi?id=dye---000mit,Baseball-Reference Register
2026,pitcher,Ryan Faulks,rfaulks,24,https://www.baseball-reference.com/register/player.fcgi?id=faulks000rya,Baseball-Reference Register
2026,pitcher,Blayne Fritcher,bfritcher,22,https://www.baseball-reference.com/register/player.fcgi?id=fritch000bla,Baseball-Reference Register
2026,pitcher,Ethan Gardner,egardner,22,https://www.baseball-reference.com/register/player.fcgi?id=gardne001eth,Baseball-Reference Register
2026,pitcher,Cameron Goffar,cgoffar,23,https://www.baseball-reference.com/register/player.fcgi?id=goffar000cam,Baseball-Reference Register
2026,pitcher,Jacob Hasty,jhasty,25,https://www.baseball-reference.com/register/player.fcgi?id=hasty-000jac,Baseball-Reference Register
