player_name,team,season,gp,pa,ab,h,x2b,x3b,hr,bb,hbp,sf,k,x1b,avg,obp,slg,ops,iso,bb_rate,k_rate,hr_rate,xbh,xbh_rate,lg_obp,lg_slg,ops_plus
N Gatewood,Missoula PaddleHeads,2021,83,349,320,111,0,0,18,29,0,0,66,93,0.346875,0.4011461318051576,0.515625,0.9167711318051576,0.16875,0.0830945558739255,0.18911174785100288,0.05157593123209169,18,0.05157593123209169,0.38673711547933554,0.40390518846560314,131
N Gatewood,Missoula PaddleHeads,2022,94,436,403,136,36,2,14,20,5,8,67,84,0.337468982630273,0.3692660550458716,0.5409429280397022,0.9102089830855736,0.20347394540942929,0.04587155963302752,0.1536697247706422,0.03211009174311927,52,0.11926605504587157,0.40321965362020296,0.5054686478713669,99
N Klemp,Boise Hawks,2024,69,294,255,75,18,1,5,32,5,2,38,51,0.29411764705882354,0.380952380952381,0.43137254901960786,0.8123249299719888,0.13725490196078433,0.10884353741496598,0.1292517006802721,0.01700680272108843,24,0.08163265306122448,0.42426261705187107,0.5369379014989293,70
N Klemp,Missoula PaddleHeads,2025,53,247,212,72,14,4,14,32,3,0,39,40,0.33962264150943394,0.4331983805668016,0.6415094339622641,1.0747078145290656,0.3018867924528302,0.12955465587044537,0.15789473684210523,0.05668016194331984,32,0.12955465587044537,0.43016503667481665,0.5454872866095224,118
N Klemp,Missoula PaddleHeads,2026,72,382,324,105,25,1,20,46,4,8,35,59,0.32407407407407407,0.40575916230366493,0.5925925925925926,0.9983517548962576,0.2685185185185185,0.12041884816753928,0.09162303664921466,0.05235602094240838,46,0.12041884816753928,0.45414410662224075,0.5942808322444467,89
N Marcelo,Boise Hawks,2023,40,109,96,28,6,0,0,12,0,0,28,22,0.2916666666666667,0.3703703703703703,0.3541666666666667,0.724537037037037,0.0625,0.11009174311926606,0.25688073394495414,0,6,0.05504587155963303,0.4157126208267636,0.5195080916519789,57
N Marcelo,Boise Hawks,2025,96,486,424,149,31,9,12,45,9,4,60,97,0.35141509433962265,0.4211618257261411,0.5518867924528302,0.9730486181789711,0.2004716981132076,0.0925925925925926,0.12345679012345678,0.02469135802469135,52,0.10699588477366256,0.43016503667481665,0.5454872866095224,99
N Marcelo,Glacier Range Riders,2022,13,26,20,6,0,0,0,4,2,0,9,6,0.3,0.4615384615384616,0.3,0.7615384615384615,0,0.15384615384615383,0.34615384615384615,0,0,0,0.40321965362020296,0.5054686478713669,74
N Martinez,Oakland Ballers,2024,88,400,325,103,20,0,21,72,3,0,90,62,0.3169230769230769,0.445,0.5723076923076923,1.0173076923076922,0.2553846153846154,0.18,0.225,0.0525,41,0.1025,0.42426261705187107,0.5369379014989293,111
N Michaels,Colorado Springs Sky Sox,2023,44,165,140,40,6,1,3,18,2,4,40,30,0.2857142857142857,0.36585365853658536,0.40714285714285714,0.7729965156794425,0.12142857142857144,0.10909090909090909,0.24242424242424243,0.01818181818181818,10,0.06060606060606061,0.4157126208267636,0.5195080916519789,66
N Michaels,Ogden Raptors,2021,75,284,259,90,0,0,5,25,0,0,64,85,0.3474903474903475,0.4049295774647887,0.40540540540540543,0.8103349828701942,0.05791505791505791,0.0880281690140845,0.22535211267605632,0.0176056338028169,5,0.0176056338028169,0.38673711547933554,0.40390518846560314,105
N Michaels,Rocky Mountain Vibes,2022,45,189,171,55,15,0,5,15,2,1,47,35,0.3216374269005848,0.380952380952381,0.4970760233918128,0.8780284043441937,0.17543859649122806,0.07936507936507936,0.24867724867724864,0.02645502645502645,20,0.1058201058201058,0.40321965362020296,0.5054686478713669,93
N Pacheco,Ogden Raptors,2021,45,108,94,27,0,0,1,14,0,0,35,26,0.2872340425531915,0.3796296296296297,0.3191489361702128,0.6987785657998424,0.03191489361702127,0.12962962962962962,0.32407407407407407,0.00925925925925925,1,0.00925925925925925,0.38673711547933554,0.40390518846560314,77
N Popa,Grand Junction Jackalopes,2022,93,433,392,159,19,5,6,23,12,5,58,129,0.4056122448979592,0.44907407407407407,0.5255102040816326,0.9745842781557068,0.11989795918367346,0.05311778290993071,0.13394919168591224,0.0138568129330254,30,0.06928406466512702,0.40321965362020296,0.5054686478713669,115
N Poss,Idaho Falls Chukars,2025,6,29,23,7,1,0,0,4,2,0,5,6,0.30434782608695654,0.4482758620689655,0.34782608695652173,0.7961019490254873,0.04347826086956519,0.13793103448275862,0.1724137931034483,0,1,0.03448275862068965,0.43016503667481665,0.5454872866095224,68
N Scantlin,Grand Junction Jackalopes,2021,57,275,237,84,0,0,5,38,0,0,62,79,0.35443037974683544,0.44363636363636366,0.4177215189873418,0.8613578826237054,0.06329113924050633,0.13818181818181818,0.22545454545454544,0.01818181818181818,5,0.01818181818181818,0.38673711547933554,0.40390518846560314,118
N Scantlin,Grand Junction Jackalopes,2022,26,131,113,40,7,1,0,15,3,0,17,32,0.35398230088495575,0.44274809160305345,0.4336283185840708,0.8763764101871243,0.07964601769911506,0.11450381679389313,0.1297709923664122,0,8,0.06106870229007633,0.40321965362020296,0.5054686478713669,96
N Ultsch,Boise Hawks,2024,90,414,361,126,21,7,10,36,11,6,66,88,0.3490304709141274,0.4178743961352657,0.5290858725761773,0.9469602687114432,0.18005540166204992,0.08695652173913043,0.15942028985507245,0.02415458937198067,38,0.09178743961352658,0.42426261705187107,0.5369379014989293,97
N Ultsch,Ogden Raptors,2023,89,388,343,128,27,5,7,35,8,2,67,89,0.37317784256559766,0.44072164948453607,0.5422740524781341,0.9829957019626702,0.16909620991253643,0.09020618556701032,0.17268041237113402,0.01804123711340206,39,0.10051546391752578,0.4157126208267636,0.5195080916519789,110
N Vargas,Missoula PaddleHeads,2026,16,67,56,25,4,1,2,4,4,3,12,18,0.44642857142857145,0.4925373134328358,0.6607142857142857,1.1532515991471215,0.21428571428571425,0.05970149253731343,0.1791044776119403,0.02985074626865671,7,0.1044776119402985,0.45414410662224075,0.5942808322444467,120
O Johnson,Modesto Roadsters,2026,66,322,276,113,16,4,21,39,5,2,44,72,0.4094202898550725,0.4875776397515528,0.7246376811594203,1.212215320910973,0.31521739130434784,0.12111801242236024,0.13664596273291926,0.06521739130434782,41,0.12732919254658384,0.45414410662224075,0.5942808322444467,129
O Sanchez,Billings Mustangs,2023,8,1,1,1,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0.4157126208267636,0.5195080916519789,333
O Serratos Jr.,Great Falls Voyagers,2024,59,243,209,68,11,4,4,20,7,5,53,49,0.3253588516746411,0.3941908713692946,0.47368421052631576,0.8678750818956104,0.14832535885167464,0.0823045267489712,0.21810699588477367,0.01646090534979424,19,0.07818930041152264,0.42426261705187107,0.5369379014989293,81
O Taylor,Ogden Raptors,2021,65,217,182,54,0,0,4,35,0,0,58,50,0.2967032967032967,0.4101382488479262,0.3626373626373626,0.7727756114852888,0.06593406593406592,0.16129032258064516,0.2672811059907834,0.0184331797235023,4,0.0184331797235023,0.38673711547933554,0.40390518846560314,96
P Adams,Ogden Raptors,2022,84,393,316,103,9,2,5,62,3,4,68,87,0.3259493670886076,0.43636363636363634,0.4145569620253165,0.8509205983889527,0.08860759493670883,0.15776081424936386,0.17302798982188294,0.01272264631043257,16,0.04071246819338423,0.40321965362020296,0.5054686478713669,90
P Chung,Missoula PaddleHeads,2022,33,105,95,37,5,3,2,6,1,3,5,27,0.3894736842105263,0.41904761904761906,0.5684210526315789,0.987468671679198,0.17894736842105263,0.05714285714285714,0.04761904761904761,0.01904761904761905,10,0.09523809523809525,0.40321965362020296,0.5054686478713669,116
P Chung,Missoula PaddleHeads,2023,79,353,316,110,17,2,6,22,9,6,32,85,0.34810126582278483,0.39943342776203966,0.47151898734177217,0.8709524151038118,0.12341772151898732,0.06232294617563739,0.0906515580736544,0.0169971671388102,25,0.0708215297450425,0.4157126208267636,0.5195080916519789,87
P Chung,Missoula PaddleHeads,2024,87,434,358,134,32,5,11,62,10,2,46,86,0.3743016759776536,0.47685185185185186,0.5837988826815642,1.0606507345334162,0.2094972067039106,0.14285714285714285,0.10599078341013823,0.02534562211981567,48,0.11059907834101385,0.42426261705187107,0.5369379014989293,121
P Coddou,Yuba-Sutter Freebirds,2025,64,306,242,77,7,1,6,59,2,3,67,63,0.3181818181818182,0.4509803921568627,0.4297520661157025,0.8807324582725653,0.11157024793388431,0.19281045751633988,0.21895424836601307,0.0196078431372549,14,0.0457516339869281,0.43016503667481665,0.5454872866095224,84
P Harden,Oakland Ballers,2024,82,365,310,99,10,4,4,47,2,3,80,81,0.3193548387096774,0.4088397790055249,0.4161290322580645,0.8249688112635893,0.09677419354838712,0.12876712328767123,0.2191780821917808,0.01095890410958904,18,0.04931506849315068,0.42426261705187107,0.5369379014989293,74
P Howard,Ogden Raptors,2024,95,426,389,140,25,3,4,22,10,4,60,108,0.35989717223650386,0.4047058823529412,0.4704370179948586,0.8751429003477997,0.11053984575835474,0.05164319248826291,0.14084507042253522,0.00938967136150234,32,0.07511737089201878,0.42426261705187107,0.5369379014989293,83
P Lester,Idaho Falls Chukars,2026,46,223,188,75,19,0,19,29,2,2,38,37,0.3989361702127659,0.4796380090497738,0.8031914893617021,1.282829498411476,0.4042553191489362,0.13004484304932734,0.17040358744394618,0.08520179372197309,38,0.17040358744394618,0.45414410662224075,0.5942808322444467,141
P Mills,Billings Mustangs,2024,46,217,167,51,12,2,12,45,2,3,49,25,0.30538922155688625,0.4516129032258064,0.6167664670658682,1.0683793702916746,0.311377245508982,0.2073732718894009,0.2258064516129032,0.05529953917050691,26,0.11981566820276496,0.42426261705187107,0.5369379014989293,121
P Mills,Billings Mustangs,2025,76,331,279,88,16,1,9,40,8,4,64,62,0.3154121863799283,0.4108761329305136,0.4767025089605735,0.88757864189108715,0.16129032258064518,0.12084592145015106,0.1933534743202417,0.02719033232628398,26,0.07854984894259819,0.43016503667481665,0.5454872866095224,83
P Myro IV,Boise Hawks,2025,84,402,325,112,23,5,2,51,17,8,75,82,0.3446153846153846,0.4488778054862843,0.4646153846153846,0.913493190101669,0.12,0.12686567164179105,0.1865671641791045,0.00497512437810945,30,0.07462686567164178,0.43016503667481665,0.5454872866095224,90
P Parks,Ogden Raptors,2021,76,348,294,98,0,0,12,54,0,0,78,86,0.3333333333333333,0.4367816091954023,0.4557823129251701,0.8925639221205723,0.12244897959183676,0.15517241379310345,0.22413793103448276,0.03448275862068965,12,0.03448275862068965,0.38673711547933554,0.40390518846560314,126
P Robertson,Colorado Springs Sky Sox,2023,92,408,320,106,21,8,11,70,11,4,70,66,0.33125,0.4617283950617284,0.55,1.0117283950617284,0.21875000000000008,0.1715686274509804,0.1715686274509804,0.02696078431372549,40,0.09803921568627452,0.4157126208267636,0.5195080916519789,117
P Shelton,Grand Junction Jackalopes,2025,57,158,138,43,8,0,2,14,4,0,21,33,0.3115942028985507,0.391025641025641,0.4130434782608696,0.8040691192865106,0.10144927536231883,0.08860759493670886,0.13291139240506328,0.01265822784810126,10,0.06329113924050633,0.43016503667481665,0.5454872866095224,67
Q Alexander,Great Falls Voyagers,2021,56,239,217,62,0,0,0,22,0,0,49,62,0.2857142857142857,0.3514644351464435,0.2857142857142857,0.6371787208607291,0,0.09205020920502092,0.20502092050209209,0,0,0,0.38673711547933554,0.40390518846560314,62
Q Jones,Great Falls Voyagers,2021,25,21,20,3,0,0,0,1,0,0,7,3,0.15,0.1904761904761905,0.15,0.3404761904761905,0,0.04761904761904761,0.3333333333333333,0,0,0,0.38673711547933554,0.40390518846560314,-14
Q Jones,Great Falls Voyagers,2022,20,2,2,1,0,0,0,0,0,0,1,1,0.5,0.5,0.5,1,0,0,0.5,0,0,0,0.40321965362020296,0.5054686478713669,123
Q Landis,Colorado Springs Sky Sox,2025,75,323,255,85,13,2,8,54,11,3,34,62,0.3333333333333333,0.46439628482972134,0.4941176470588235,0.958513931888545,0.16078431372549024,0.16718266253869968,0.10526315789473684,0.02476780185758514,23,0.07120743034055728,0.43016503667481665,0.5454872866095224,99
R Alexiades,Ogden Raptors,2021,51,112,99,32,0,0,2,13,0,0,24,30,0.32323232323232326,0.4017857142857143,0.3838383838383838,0.7856240981240981,0.06060606060606055,0.11607142857142858,0.21428571428571427,0.01785714285714285,2,0.01785714285714285,0.38673711547933554,0.40390518846560314,99
R Alexiades,Ogden Raptors,2022,91,422,352,116,23,6,14,62,1,6,83,73,0.32954545454545453,0.4251781472684085,0.5482954545454546,0.9734736018138632,0.21875000000000008,0.14691943127962084,0.1966824644549763,0.03317535545023697,43,0.1018957345971564,0.40321965362020296,0.5054686478713669,114
R Alexiades,Ogden Raptors,2023,94,443,365,119,31,4,29,73,0,5,81,55,0.32602739726027397,0.43340857787810383,0.6712328767123288,1.1046414545904326,0.3452054794520548,0.16478555304740403,0.18284424379232503,0.0654627539503386,64,0.14446952595936793,0.4157126208267636,0.5195080916519789,133
R Cash,Glacier Range Riders,2022,90,386,331,108,11,2,3,47,0,6,41,92,0.32628398791540786,0.4036458333333333,0.3987915407854985,0.8024373741188318,0.07250755287009064,0.12176165803108809,0.10621761658031088,0.0077720207253886,16,0.04145077720207254,0.40321965362020296,0.5054686478713669,79
R Cash,Missoula PaddleHeads,2023,69,298,264,78,8,4,3,26,3,3,32,63,0.29545454545454547,0.3614864864864865,0.39015151515151514,0.7516380016380017,0.09469696969696968,0.087248322147651,0.10738255033557048,0.01006711409395973,15,0.05033557046979865,0.4157126208267636,0.5195080916519789,62
R Gil,Boise Hawks,2022,84,373,331,97,22,2,17,33,3,6,89,56,0.2930513595166163,0.35656836461126007,0.525679758308157,0.8822481229194171,0.2326283987915407,0.08847184986595175,0.2386058981233244,0.04557640750670241,41,0.1099195710455764,0.40321965362020296,0.5054686478713669,92
R Gil,Ogden Raptors,2024,67,253,215,65,15,0,18,27,8,3,83,32,0.3023255813953488,0.3952569169960474,0.6232558139534884,1.018512730949536,0.32093023255813957,0.1067193675889328,0.32806324110671936,0.07114624505928854,33,0.13043478260869565,0.42426261705187107,0.5369379014989293,109
R Gonzalez,Idaho Falls Chukars,2024,31,151,132,61,11,1,2,13,1,5,11,47,0.4621212121212121,0.4966887417218543,0.6060606060606061,1.1027493477824604,0.14393939393939398,0.08609271523178808,0.0728476821192053,0.01324503311258278,14,0.09271523178807949,0.42426261705187107,0.5369379014989293,130
R Grabosch,Boise Hawks,2025,14,56,51,16,4,0,2,3,1,1,12,10,0.3137254901960784,0.35714285714285715,0.5098039215686274,0.8669467787114846,0.196078431372549,0.05357142857142857,0.21428571428571427,0.03571428571428571,6,0.10714285714285714,0.43016503667481665,0.5454872866095224,76
R Holgate,Great Falls Voyagers,2024,19,85,72,23,2,0,4,11,2,0,21,17,0.3194444444444444,0.4235294117647059,0.5138888888888888,0.9374183006535948,0.1944444444444444,0.12941176470588237,0.24705882352941175,0.04705882352941176,6,0.07058823529411765,0.42426261705187107,0.5369379014989293,96
R Jepson,Great Falls Voyagers,2021,73,287,254,84,0,0,4,33,0,0,50,80,0.33070866141732286,0.4076655052264808,0.3779527559055118,0.7856182611319926,0.04724409448818895,0.11498257839721254,0.17421602787456447,0.01393728222996515,4,0.01393728222996515,0.38673711547933554,0.40390518846560314,99
R Jepson,Great Falls Voyagers,2022,66,309,243,99,17,4,12,61,2,3,32,66,0.4074074074074074,0.5242718446601942,0.6584362139917695,1.1827080586519636,0.25102880658436216,0.1974110032362459,0.10355987055016182,0.03883495145631067,33,0.10679611650485436,0.40321965362020296,0.5054686478713669,160
R Jepson,Great Falls Voyagers,2023,82,385,321,120,24,5,1,54,5,5,27,90,0.37383177570093457,0.4649350649350649,0.48909657320872274,0.9540316381437876,0.11526479750778816,0.14025974025974025,0.07012987012987013,0.00259740259740259,30,0.07792207792207792,0.4157126208267636,0.5195080916519789,106
R Lee,Idaho Falls Chukars,2026,15,63,49,16,2,0,6,11,3,0,12,8,0.32653061224489793,0.47619047619047616,0.7346938775510204,1.2108843537414966,0.4081632653061225,0.1746031746031746,0.1904761904761905,0.09523809523809525,8,0.12698412698412698,0.45414410662224075,0.5942808322444467,128
R Major,Great Falls Voyagers,2024,92,383,340,113,21,9,7,33,4,5,62,76,0.3323529411764706,0.39267015706806285,0.5088235294117647,0.9014936864798276,0.1764705882352941,0.08616187989556136,0.1618798955613577,0.01827676240208877,37,0.09660574412532635,0.42426261705187107,0.5369379014989293,87
R Martinez,Grand Junction Jackalopes,2021,45,168,142,43,0,0,6,26,0,0,27,37,0.3028169014084507,0.4107142857142857,0.4295774647887324,0.8402917505030181,0.1267605633802817,0.15476190476190477,0.16071428571428573,0.03571428571428571,6,0.03571428571428571,0.38673711547933554,0.40390518846560314,113
R McCarthy,Glacier Range Riders,2024,29,144,125,50,8,2,8,16,2,1,24,32,0.4,0.4722222222222222,0.688,1.160222222222222,0.2879999999999999,0.1111111111111111,0.16666666666666666,0.05555555555555555,18,0.125,0.42426261705187107,0.5369379014989293,139
R McCarthy,Great Falls Voyagers,2023,22,103,86,32,7,2,6,15,1,1,19,17,0.3720930232558139,0.46601941747572817,0.7093023255813954,1.1753217430571237,0.33720930232558144,0.14563106796116504,0.18446601941747573,0.05825242718446602,15,0.14563106796116504,0.4157126208267636,0.5195080916519789,149
R Mccarthy,Idaho Falls Chukars,2024,55,237,181,57,11,0,4,40,10,2,41,42,0.3149171270718232,0.4592274678111588,0.4419889502762431,0.9012164180874018,0.1270718232044199,0.16877637130801687,0.1729957805907173,0.01687763713080168,15,0.06329113924050633,0.42426261705187107,0.5369379014989293,91
R Narea,Ogden Raptors,2023,86,359,301,94,15,0,9,35,9,4,50,70,0.3122923588039867,0.3954154727793696,0.45182724252491696,0.8472427153042865,0.13953488372093026,0.09749303621169916,0.1392757660167131,0.02506963788300835,24,0.06685236768802229,0.4157126208267636,0.5195080916519789,82
R Orsak,Glacier Range Riders,2024,19,59,53,18,5,0,0,6,0,0,8,13,0.33962264150943394,0.4067796610169492,0.4339622641509434,0.8407419251678926,0.09433962264150948,0.1016949152542373,0.13559322033898305,0,5,0.0847457627118644,0.42426261705187107,0.5369379014989293,77
R Orsak,Yuba-Sutter Freebirds,2025,88,426,372,130,22,0,19,44,6,3,52,89,0.34946236559139787,0.4235294117647059,0.5618279569892473,0.9853573687539532,0.21236559139784936,0.10328638497652584,0.12206572769953052,0.04460093896713615,41,0.09624413145539906,0.43016503667481665,0.5454872866095224,101
R Paller,Idaho Falls Chukars,2023,34,126,99,29,8,0,4,23,2,0,30,17,0.29292929292929293,0.43548387096774194,0.494949494949495,0.9304333659172368,0.20202020202020204,0.18253968253968253,0.23809523809523808,0.03174603174603174,12,0.09523809523809525,0.4157126208267636,0.5195080916519789,100
R Pena,Missoula PaddleHeads,2024,91,450,389,127,27,1,24,46,11,3,126,75,0.3264781491002571,0.4097995545657015,0.5861182519280206,0.9959178064937222,0.2596401028277635,0.10222222222222224,0.28,0.05333333333333334,52,0.11555555555555556,0.42426261705187107,0.5369379014989293,106
R Pena,Missoula PaddleHeads,2025,95,460,388,139,27,1,46,58,11,3,88,65,0.3582474226804124,0.45217391304347826,0.788659793814433,1.2408337068579112,0.4304123711340206,0.12608695652173912,0.19130434782608696,0.1,74,0.1608695652173913,0.43016503667481665,0.5454872866095224,150
R Petersen,Idaho Falls Chukars,2026,5,21,19,6,0,0,1,0,1,1,3,5,0.3157894736842105,0.3333333333333333,0.47368421052631576,0.8070175438596491,0.15789473684210523,0,0.14285714285714285,0.04761904761904761,1,0.04761904761904761,0.45414410662224075,0.5942808322444467,53
R Phillips,Idaho Falls Chukars,2022,27,78,68,21,3,0,0,10,0,0,19,18,0.3088235294117647,0.3974358974358974,0.35294117647058826,0.7503770739064857,0.04411764705882354,0.1282051282051282,0.2435897435897436,0,3,0.03846153846153846,0.40321965362020296,0.5054686478713669,68
R Recio,Boise Hawks,2026,23,109,92,31,7,1,4,12,4,0,21,19,0.33695652173913043,0.4351851851851852,0.5652173913043478,1.000402576489533,0.22826086956521735,0.11009174311926606,0.1926605504587156,0.03669724770642202,12,0.11009174311926606,0.45414410662224075,0.5942808322444467,91
R Shah,Ogden Raptors,2021,70,243,211,74,0,0,7,32,0,0,50,67,0.35071090047393366,0.43621399176954734,0.45023696682464454,0.8864509585941919,0.09952606635071087,0.13168724279835392,0.205761316872428,0.02880658436213992,7,0.02880658436213992,0.38673711547933554,0.40390518846560314,124
R Washington Jr.,Grand Junction Jackalopes,2023,90,420,357,125,19,2,24,54,6,3,67,80,0.35014005602240894,0.44047619047619047,0.6162464985994398,1.0567226890756305,0.26610644257703087,0.12857142857142856,0.1595238095238095,0.05714285714285714,45,0.10714285714285714,0.4157126208267636,0.5195080916519789,125
R Yeargain,Missoula PaddleHeads,2023,16,54,50,15,3,0,2,4,0,0,13,10,0.3,0.35185185185185186,0.48,0.8318518518518518,0.18,0.07407407407407407,0.24074074074074073,0.03703703703703703,5,0.0925925925925926,0.4157126208267636,0.5195080916519789,77
S Barmakian,Idaho Falls Chukars,2021,66,312,269,85,0,0,3,43,0,0,43,82,0.3159851301115242,0.41025641025641024,0.34944237918215615,0.7596987894385664,0.03345724907063197,0.13782051282051283,0.13782051282051283,0.00961538461538461,3,0.00961538461538461,0.38673711547933554,0.40390518846560314,93
S Barmakian,Idaho Falls Chukars,2022,91,448,384,126,32,3,4,53,9,2,61,87,0.328125,0.4196428571428571,0.4583333333333333,0.8779761904761905,0.13020833333333331,0.11830357142857142,0.13616071428571427,0.00892857142857142,39,0.08705357142857142,0.40321965362020296,0.5054686478713669,95
S Barmakian,Rocky Mountain Vibes,2023,40,162,137,40,6,4,4,23,0,2,26,26,0.291970802919708,0.3888888888888889,0.4817518248175182,0.8706407137064072,0.18978102189781024,0.1419753086419753,0.16049382716049382,0.02469135802469135,14,0.08641975308641975,0.4157126208267636,0.5195080916519789,86
S Baumgardt,Idaho Falls Chukars,2025,74,341,285,103,24,1,19,39,9,7,54,59,0.36140350877192984,0.4441176470588235,0.6526315789473685,1.096749226006192,0.2912280701754386,0.11436950146627566,0.1583577712609971,0.05571847507331378,44,0.12903225806451613,0.43016503667481665,0.5454872866095224,123
S Becker,RedPocket Mobiles,2026,1,5,4,2,0,0,0,1,0,0,1,2,0.5,0.6,0.5,1.1,0,0.2,0.2,0,0,0,0.45414410662224075,0.5942808322444467,116
S Canton,Idaho Falls Chukars,2026,72,379,320,131,28,4,25,43,8,7,41,74,0.409375,0.48148148148148145,0.75625,1.2377314814814817,0.346875,0.11345646437994723,0.10817941952506596,0.06596306068601583,57,0.1503957783641161,0.45414410662224075,0.5942808322444467,133
S Coffman,Grand Junction Jackalopes,2025,77,378,333,127,23,2,12,33,3,5,37,90,0.3813813813813814,0.4358288770053476,0.5705705705705706,1.006399447575918,0.1891891891891892,0.0873015873015873,0.09788359788359788,0.03174603174603174,37,0.09788359788359788,0.43016503667481665,0.5454872866095224,106
S Coffman,Long Beach Coast,2026,66,316,286,90,11,1,4,22,1,2,51,74,0.3146853146853147,0.3633440514469453,0.4020979020979021,0.7654419535448473,0.0874125874125874,0.06962025316455696,0.16139240506329114,0.01265822784810126,16,0.05063291139240506,0.45414410662224075,0.5942808322444467,48
S Cullen,Idaho Falls Chukars,2023,48,206,182,52,9,1,6,20,3,0,49,36,0.2857142857142857,0.36585365853658536,0.44505494505494503,0.8109086035915304,0.15934065934065933,0.0970873786407767,0.23786407766990292,0.02912621359223301,16,0.07766990291262135,0.4157126208267636,0.5195080916519789,74
S Davis,Rocky Mountain Vibes,2021,18,11,9,4,0,0,1,2,0,0,2,3,0.4444444444444444,0.5454545454545454,0.7777777777777778,1.323232323232323,0.33333333333333337,0.18181818181818185,0.18181818181818185,0.09090909090909093,1,0.09090909090909093,0.38673711547933554,0.40390518846560314,234
S Gozzo,Ogden Raptors,2023,59,253,197,63,10,2,4,44,4,4,39,47,0.3197969543147208,0.4457831325301205,0.4517766497461929,0.8975597822763134,0.1319796954314721,0.17391304347826086,0.1541501976284585,0.01581027667984189,16,0.06324110671936758,0.4157126208267636,0.5195080916519789,94
S Greico,Ogden Raptors,2025,11,50,45,17,2,0,4,4,1,0,5,11,0.37777777777777777,0.44,0.6888888888888889,1.1288888888888888,0.3111111111111111,0.08,0.1,0.08,6,0.12,0.43016503667481665,0.5454872866095224,129
S Greico,Ogden Raptors,2026,48,233,203,70,15,2,20,23,5,2,61,33,0.3448275862068966,0.4206008583690987,0.7339901477832512,1.15459100615235,0.38916256157635465,0.09871244635193133,0.26180257510729615,0.08583690987124463,37,0.15879828326180256,0.45414410662224075,0.5942808322444467,116
S Jabusch,Great Falls Voyagers,2021,126,425,359,99,0,0,9,66,0,0,98,90,0.2757660167130919,0.38823529411764707,0.35097493036211697,0.739210224479764,0.07520891364902504,0.15529411764705883,0.23058823529411765,0.02117647058823529,9,0.02117647058823529,0.38673711547933554,0.40390518846560314,87
S Kuchinski,Grand Junction Jackalopes,2024,52,224,187,57,9,0,15,32,4,0,54,33,0.3048128342245989,0.4170403587443946,0.5935828877005348,1.0106232464449294,0.2887700534759359,0.14285714285714285,0.24107142857142855,0.06696428571428571,24,0.10714285714285714,0.42426261705187107,0.5369379014989293,109
S Linscott,Glacier Range Riders,2022,50,224,206,67,15,3,4,14,2,2,26,45,0.32524271844660196,0.3705357142857143,0.4854368932038835,0.8559726074895978,0.16019417475728154,0.0625,0.11607142857142858,0.01785714285714285,22,0.09821428571428573,0.40321965362020296,0.5054686478713669,88
S Linscott,Rocky Mountain Vibes,2025,90,423,382,151,23,4,14,31,7,3,36,110,0.3952879581151833,0.44680851063829785,0.5863874345549738,1.0331959451932715,0.19109947643979053,0.07328605200945626,0.0851063829787234,0.03309692671394799,41,0.09692671394799054,0.43016503667481665,0.5454872866095224,111
S Lynch,Billings Mustangs,2025,10,41,36,12,2,0,2,4,0,0,20,8,0.3333333333333333,0.4,0.5555555555555556,0.9555555555555556,0.2222222222222223,0.0975609756097561,0.4878048780487805,0.04878048780487805,4,0.0975609756097561,0.43016503667481665,0.5454872866095224,95
S Lynch,Billings Mustangs,2026,18,68,50,24,6,0,5,14,3,1,17,13,0.48,0.6029411764705882,0.9,1.5029411764705882,0.42,0.2058823529411765,0.25,0.07352941176470588,11,0.16176470588235295,0.45414410662224075,0.5942808322444467,184
S Macias,Rocky Mountain Vibes,2021,36,125,113,38,0,0,8,12,0,0,26,30,0.336283185840708,0.4,0.5486725663716814,0.9486725663716814,0.2123893805309734,0.096,0.208,0.064,8,0.064,0.38673711547933554,0.40390518846560314,139
S Olsson,Boise Hawks,2023,28,134,108,42,7,0,1,15,7,4,13,34,0.3888888888888889,0.47761194029850745,0.48148148148148145,0.9590934217799888,0.09259259259259256,0.11194029850746268,0.09701492537313432,0.00746268656716417,8,0.05970149253731343,0.4157126208267636,0.5195080916519789,108
S Rich,Idaho Falls Chukars,2025,51,221,192,74,8,0,13,22,4,2,47,53,0.3854166666666667,0.4545454545454546,0.6302083333333334,1.0847537878787878,0.24479166666666669,0.0995475113122172,0.21266968325791857,0.0588235294117647,21,0.09502262443438914,0.43016503667481665,0.5454872866095224,121
S Rich,Idaho Falls Chukars,2026,7,37,32,11,1,0,1,5,0,0,8,9,0.34375,0.43243243243243246,0.46875,0.9011824324324323,0.125,0.13513513513513514,0.21621621621621623,0.02702702702702703,2,0.05405405405405406,0.45414410662224075,0.5942808322444467,74
S Rivas,Rocky Mountain Vibes,2024,93,443,404,138,31,5,31,30,5,4,95,71,0.3415841584158416,0.3905191873589165,0.6732673267326733,1.06378651409159,0.3316831683168317,0.06772009029345373,0.2144469525959368,0.06997742663656885,67,0.15124153498871332,0.42426261705187107,0.5369379014989293,117
S Skelly,Boise Hawks,2021,16,55,47,12,0,0,2,8,0,0,14,10,0.2553191489361702,0.3636363636363637,0.3829787234042553,0.746615087040619,0.12765957446808512,0.14545454545454545,0.2545454545454545,0.03636363636363636,2,0.03636363636363636,0.38673711547933554,0.40390518846560314,89
